0	Fields group	Management of the resource											Metadata of the artefact (description of the item)																																																				Link(s) to related resources			0
23		CONARTVengiCalukya000023			daba	2024-01-31				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000023							documentary-copper--plate			metal-copper_alloy		The rim of the seal is formed of three snakes each biting the next one's tail. Above the legend, there is Varāha standing or passing, facing proper right. Crescent moon above Varāha. Aṅkuśa to proper left of Varāha. Complex fully blown lotus at bottom.	9.3	24					5			Ring hole 2.8 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 10 cm, thickness 1 cm.	yes	seal_on_binding_ring	7.4	7.4		849-892	2017-11-16: observed by emfr	It is not entirely certain that the seal belongs to the plates; see the commentary. Dimensions have not been measured on the original. Plate width and length are reported by Kielhorn; other plate dimensions calculated on the basis of these and photos of the original; seal and ring dimensions estimated from photo of CP4 with the seal and the reported dimensions of CP4.Probably, but not certainly, obtained by Walter Elliot from the collector of Machilipatnam.	in_collection			unknown			find	1820-1860			The Sir Walter Elliot Archive, University of Edinburgh		Coll-1860/CP 6	observed	2017-11-16						All rights reserved				23
24		CONARTVengiCalukya000024			daba	2024-12-13				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000024							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha facing proper left, crescent moon and sun above Varāha; aṅkuśa behind Varāha; below legend: lotus. The recto of plate 1 (no visual documentation available) is reported to contain images of a conch, the sun and a club, in a horizontal row from proper right to proper left.	7.6	17.8					5			Ring hole 4.4 cm from left edge, vertically centred, diameter 1.2 cm. Ring diameter 11.4 cm, thickness 1 cm.	yes	seal_on_binding_ring	5.7	5.7		891-893	2023-02-06 NOT observed by daba in Chennai	Found in a rock-hewn chamber in the quarry compound in Vijayawada. The quarry compound was apparently on the eastern side of the Indrakiladri hill, so the chamber may have been what is now called the Akkanna Madanna cave. Found together with a set of plates professing to be a grant of Viṣṇuvardhana III, which Kielhorn considers spurious. I have not been able to identify the grant to which this may refer.	in_collection			Vijayawada		16.513492507473334, 80.60646716688254	find	1897-06-25			Chennai, Government Museum		SrinivasaAyyangar1918_01: CE9	not_observed	2023-02-06						All rights reserved				24
25		CONARTVengiCalukya000025			daba	2024-12-13				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000025							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha (rampant?) facing proper left, crescent moon and sun to the proper left of Varāha, aṅkuśa below sun and moon; below legend: lotus.	13.7	25.9				3812	5		Ring and seal: 199 g.	Ring hole 6 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 16.5 cm, thickness 1.5 cm.	yes	seal_on_binding_ring	11.2	11.2		892-921	2023-02-15 NOT observed by daba in Hyderabad	The size of the plates is not identical. The values reported by Sankaranarayanan, which are probably averages, have been recorded here. According to Venkataramanayya, plate 2 is about 2 cm longer than the others, and the widths vary from 13.4 to 13.9 cm. For the weight of the set, I record the figure provided by Venkataramanayya. Sankaranarayanan gives it as 214.5 tolas which makes only 2502 grams.00025, 00026 and 00101 were sent to the ASI together from Vinnakota by M. Venkataramanayya, but it is nowhere stated that they were discovered together, and no discovery circumstances have been reported.	in_collection			Vinnakota, Gudivada Taluk, Krishna District, Andhra Prades		16.370132990393493, 81.0885644308245	find	1956-1960			Hyderabad, Telangana State Archaeology Museum			not_observed	2023-02-15						All rights reserved				25
26		CONARTVengiCalukya000026			daba	2024-12-13				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000026							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha (rampant/passant) facing proper right, crescent moon (no sun) to the proper right of Varāha (no aṅkuśa); below legend: lotus. The missing emblems may have been present and lost to damage.	6.9	15.5				1535	5			Ring hole 3.4 cm from left edge, vertically centred, diameter 1.2 cm. Ring diameter 8 cm, thickness 1 cm.	yes	seal_on_binding_ring	5	5		892-921		The figure reported for the weight by Sankaranarayanan is 134.5 tolas, which is 1569 grams.00025, 00026 and 00101 were sent to the ASI together from Vinnakota by M. Venkataramanayya, but it is nowhere stated that they were discovered together, and no discovery circumstances have been reported.	uncertain			Vinnakota, Gudivada Taluk, Krishna District, Andhra Pradesh		16.370132990393493, 81.0885644308245	find	1956-1960			unknown										All rights reserved				26
27		CONARTVengiCalukya000027			daba	2025-03-25				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000027							documentary-copper--plate			metal-copper_alloy		Seal (slightly damaged at bottom, no image available): above legend, varāha facing proper right, with aṅkuśa in front and a moon with a dot (representing the sun?) above. Below legend: lotus flower at the bottom.	10.5	20.6				2263	3		Plates: 1551 g; ring and seal: 712 g.	Ring hole 3.8 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 11.4 cm (inner diameter?), thickness 1 cm.	yes	seal_on_binding_ring	7	7		921-927	ca. 1946 Returned by Chhabra to the finder.	Found by a peasant named Polavarapu Ankayya, son of Venkata Reddi, of Cēvūru, while digging for pāṭi earth at a ruined mud house in or near the village, approximately ten years before Chhabra's visit in 1938.	uncertain			Cēvūru, Kaikalur Taluk, Kistna District		16.39585534984896, 81.1422164341669	find	1927-1929			unknown		no accession number								All rights reserved				27
28		CONARTVengiCalukya000028			daba	2025-03-26				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000028							documentary-copper--plate			metal-copper_alloy		Seal: above legend, varāha (couchant?) facing proper left, with aṅkuśa in front and moon with sun above. There are two cāmaras to the left and right of the moon-and-sun, and an uncertain device above it (descending on both sides of the sun's circle), which may perhaps depict a siṁhāsana. Below legend: lotus flower at the bottom.	10.8	23.5	0.6				5			Ring hole 4.6 cm from left edge, vertically centred, diameter 1.8 cm. The thickness reported by Hultzsch is presumably that of the raised edges. Ring diameter 13 cm, thickness 1.3 cm. The ring is slightly oval, the longer diameter being parallel to the plane of the seal.	yes	seal_on_binding_ring	8.2	8.2		921-925	2023-02-06 observed by daba	Found in late 1871 (Hultzsch1890_01 citing Sewell). The coordinates shown here are of a village now called Edara. According to Kielhorn, the name is Eedra on the map, and the coordinates are 80° 48’ E 16° 43’ N. According to Natesa Sastri, the village is named Īḍēru and it is near Āgīrīpalle (Hultzsch: Ākiripalle). The Edara I record here, is about 5 km WNW of the exact coordinates indicated by Kielhorn, and 5 km NW of Agiripalli. The plates were discovered while ploughing, together with  00020.	in_collection			Ēḍēru, Nuzividu Zamindari of Kistna District		16.729744256735465, 80.75325049731508	find	1871			Chennai, Government Museum, 1918/CE10		Cha.E-10 (also old accession No. 3)	observed	2023-02-06						All rights reserved				28
29		CONARTVengiCalukya000029			daba	2025-03-28				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000029							documentary-copper--plate			metal-copper_alloy		Seal: above legend, varāha standing, facing proper right, with aṅkuśa above and moon above that. Below legend: lotus flower.	11.7	22.2					3			Ring hole 5.3 cm from left edge, vertically centred, diameter 1.6 cm. Ring diameter 14.6 cm, thickness 1.3 cm.	yes	seal_on_binding_ring	9.5	9.5		921-927	2023-02-06 NOT observed by daba in Chennai	Discovered "some twenty years" before Kielhorn's edition, in the vernacular record room of the Collector's office in Masulipatam.	in_collection			unknown, probably Kistna district			find	1876-1880			Chennai, Government Museum		SrinivasaAyyangar1918_01: CE11	not_observed	2023-02-06						All rights reserved				29
30		CONARTVengiCalukya000030			daba	2025-04-09				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000030							documentary-copper--plate			metal-copper_alloy		Above legend: horizontal aṅkuśa, with crescent moon above. Below legend: varāha facing proper left, with sun ahead of it and the last akṣara of the legend behind. Lotus at bottom.	11	24.8					5			Ring hole 5.3 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 12.7 cm; ring thickness not reported.	yes	seal_on_binding_ring	8.3	8.3		944-946		The plates are described as rather thin, and as being of pure copper while the seal is bronze. The second plate is broken vertically about one third of the way from the left, with several pieces missing on both sides of the break. Lakshmana Rao believes the discovered had broken these off to test them. There are some corrosion holes on plates 3 and 4.Found buried underground in a pot. The findspot is not the Polamūru granted in 00010, but the village granted here is probably the same as the findspot of 00070, while the findspot of these plates is far from the granted village.	in_collection			Polamūru, Tanuku Taluk, Krishna District, Andhra Pradesh		16.619051254523175, 81.64066418347514	find	1921			National Museum, New Delhi		56.121/4 (a-e)								All rights reserved				30
31		CONARTVengiCalukya000031			daba	2025-04-09				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000031							documentary-copper--plate			metal-copper_alloy		Above legend: varāha facing proper left, with horizontal aṅkuśa above, moon with dot (sun?) disc above the aṅkuśa. Below the legend: lotus flower.	9.5	22.5					5			Ring hole 5 cm from left edge, vertically centred, diameter 2 cm. Ring diameter 10.9 cm; ring thickness 1.1 cm.	yes	seal_on_binding_ring	5.3	5.3		944-946	2023-02-06 NOT observed by daba in Chennai	Reportedly recorded in the Mackenzie Collection of Manuscripts around 1800, with the note that they were discovered about 15 years earlier, buried in the ground in Śrīpūṇḍi village.	in_collection			Srīpūṇḍi, Guntur District, Andhra Pradesh		15.993706630734382, 80.67305009063341	find	1781-1790			Chennai, Government Museum		SrinivasaAyyangar1918_01: CE12	not_observed	2023-02-06						All rights reserved				31
32		CONARTVengiCalukya000032			daba	2024-07-04				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000032							documentary-copper--plate			metal-copper_alloy		The seal is poorly preserved, but a boar facing proper left can be made out above the legend, the sun and moon above the boar, and an aṅkuśa below the legend.	11.3	20.5					5			Ring hole 5.2 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 14 cm; ring thickness 1.3 cm.	yes	seal_on_binding_ring	8.3	8.3		934-945	Elliot presented the plates to the British Museum, and they have been inherited by the British Library.	Obtained by Sir Walter Elliot from John Morris, who is said to have acquired them from Pāgaṇavaram in the Madras Presidency. Fleet's edition puts the place name in quote marks, probably indicating that he knows of no such place and considers the record unreliable. The grant mentions Pāgunavara viṣaya, which may have been conflated with the findspot's name. However, it may just be possible that the findspot is Patha Gannavaram, located at 16.589390129892063, 81.89124331403683 only 21 km NE of the probable location of the granted village.	in_collection			unknown			find	1821-1860			British Library		Ind Ch 21								All rights reserved				32
33		CONARTVengiCalukya000033			daba	2024-07-05				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000033							documentary-copper--plate			metal-copper_alloy		Above legend: boar; above it, sun and moon; (proper?) left of boar: cāmara and aṅkuśa; (proper?) right of boar: cāmara; below legend: eight-petalled lotus.	11.7	23.5					3			Ring diameter 12.7 cm; ring thickness 1.3 cm.	yes	seal_on_binding_ring	5.7	5.7		934-945	Handed over to Hultzsch by Sewell; deposited at Sewell's request in the Madras museum no later than 1890. 2023-02-06 NOT observed by daba in Chennai	Discovered while digging a mound near the village.	in_collection			Kolavennu, Bezvāḍa district		16.431767677555214, 80.795658311381	find	1870-1889			Chennai, Government Museum		SrinivasaAyyangar1918_01: CE13	not_observed	2023-02-06						All rights reserved				33
34		CONARTVengiCalukya000034			daba	2024-07-05				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000034							documentary-copper--plate			metal-copper_alloy		Above legend: boar facing proper left, sun and moon, two sceptres (or cāmaras or lampstands) and aṅkuśa; below legend: śaṅkha and floral device.	9.5	19.4					3			Ring hole 3.8 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 12 cm; ring thickness 1 cm.	yes	seal_on_binding_ring	7	7		934-945	Elliot presented the plates to the British Museum, and they have been inherited by the British Library.	Obtained by Walter Elliot, probably from a Mr. J. C. Norris of Masulipatam.	in_collection			unknown			find	1821-1860			British Library		Ind Ch 22								All rights reserved				34
35		CONARTVengiCalukya000035			daba	2025-04-10				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000035							documentary-copper--plate			metal-copper_alloy		Above legend: varāha facing proper left, with sun above. Behind varāha: moon crescent; in front of varāha: aṅkuśa. Below legend: lotus flower. As represented in Fleet's drawing, the lotus is viewed from above, not from the side.	7.8	18.7					5			Ring hole 4.2 cm from left edge, vertically centred, diameter 1.7 cm. Ring diameter 9.2 cm; ring thickness 1 cm.	yes	seal_on_binding_ring	6	6		945-970	2023-02-06 NOT observed by daba in Chennai	Found in Yelivarru village, underground close to the surface, when a bullock's foot sunk into the ground of a path. The plates were in a large earthenware jar with a rusty iron lid, hung from an iron bar.	in_collection			Yelivarru, Repalli Taluk, Guntur District, Andhra Pradesh		16.089614472323326, 80.64436581201667	find	1864			Chennai, Government Museum		SrinivasaAyyangar1918_01: CE15	not_observed	2023-02-06						All rights reserved				35
36		CONARTVengiCalukya000036			daba	2025-04-11				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000036							documentary-copper--plate			metal-copper_alloy		Above legend: horizontal aṅkuśa, with sun and moon above. Below legend: varāha facing proper right. Lotus at bottom.	9.5	20.3					3			Ring hole 3.6 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 10.1 cm; ring thickness 1.3 cm.	yes	seal_on_binding_ring	6.7	6.7		945-970		The width reported by Fleet seems a little too low; if the height is correct and the published estampages are true to form, then the width would be expected to be 22.5 centimetres. The position of the hole and the size of the inscribed campus need to be revised if the width is indeed incorrect.Obtained by Walter Elliot, no other circumstances known.	in_collection			unknown			find	1821-1860			British Library		Ind Ch 10								All rights reserved				36
37		CONARTVengiCalukya000037			daba	2025-04-11				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000037							documentary-copper--plate			metal-copper_alloy		Above legend: aṅkuśa (horizontal?), with sun and moon above. Below legend: varāha facing proper left, with last śa of the legend behind it and the visarga of the legend in front of it. Lotus at bottom.	10.6	21					5			Ring hole 4.7 cm from left edge, vertically centred, diameter 1.6 cm. Ring diameter 11.7 cm; ring thickness 1.3 cm.	yes	seal_on_binding_ring	7.6	7.6		945-970		The ring had not yet been cut when Fleet first saw the plates in 1877 or 1878, but was cut by the time he edited them in or shortly before 1902.Obtained by Walter Elliot, no other circumstances known.	in_collection			unknown			find	1821-1860			British Library		Ind Ch 24								All rights reserved				37
38		CONARTVengiCalukya000038			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000038							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970		The Madanur at the recorded coordinates is now in Prakasam district, on the coast quite a distance south of Guntur. I am not certain that this is the correct findspot.				Madanūr, Guntur District, Andhra Pradesh		15.36221424365204, 80.1069646175184	find				unknown		Hultzsch1907-1908_02: they were in the possession of Butterworth								All rights reserved				38
39		CONARTVengiCalukya000039			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000039							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				956-958	2023-02-06 observed by daba					Nandigama Taluk, Krishna District, Andhra Pradesh			find				Chennai, Government Museum		Cha.E-20	observed	2023-02-06 						All rights reserved				39
40		CONARTVengiCalukya000040			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000040							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970	2023-02-06 observed by daba					Machilīpaṭṇam, Bandar Taluk, Krishna District, Andhra Pradesh			find				Chennai, Government Museum		Cha.E-17	observed	2023-02-06 						All rights reserved				40
41		CONARTVengiCalukya000041			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000041							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970	2023-02-12 observed by daba	Discovered while ploughing in a village (no name recorded) near Anaparti (Anaparthi), East Godavari district.				Anaparti, East Godavari District, Andhra Pradesh		16.932025002638543, 81.95686757351753	find	1946-1955			Rajahmundry, Rallabandi Subba Rao Archaeological Museum		22 (on display)	observed	2023-02-12						All rights reserved				41
42		CONARTVengiCalukya000042			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000042							documentary-copper--plate			metal-copper_alloy									3				yes	seal_on_binding_ring				945-970						Vizianagaram, Vizianagaram Taluk, Visakhapatnam District, Andhra Pradesh			find				unknown		ARIE: to be returned to G V Apparao Pantulu of Vizianagaram								All rights reserved				42
43		CONARTVengiCalukya000043			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000043							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970									find	1821-1860			British Library		Ind Ch 8								All rights reserved				43
44		CONARTVengiCalukya000044			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000044							documentary-copper--plate			metal-copper_alloy									3				yes	seal_on_binding_ring				945-970	2023-02-06 observed by daba								find				Chennai, Government Museum, 1918/CE18		Cha.E-18	observed	2023-02-06 						All rights reserved				44
45		CONARTVengiCalukya000045			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000045							documentary-copper--plate			metal-copper_alloy									4				no	not applicable				945-970	2023-02-06 NOT observed by daba in Chennai	CHECK wasn't this actually found in some cave or fort on a hill?	in_collection			Sattenapalle, Sattenapalle Taluk, Guntur District, Andhra Pradesh		16.395230757023008, 80.15067528234198	find				Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC1, acc. no. 2/18 (ARIE: belonged to Rev. Isaac Cannady, Sattenapalle)	not_observed	2023-02-06 						All rights reserved				45
46		CONARTVengiCalukya000046			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000046							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970	2023-02-06 NOT observed by daba in Chennai		in_collection			Vandram, Bhimavaram Taluk, West Godavari District, Andhra Pradesh		16.562057519721353, 81.46905206569315	find				Chennai, Government Museum		SrinivasaAyyangar1918_01: CE14	not_observed	2023-02-06 						All rights reserved				46
47		CONARTVengiCalukya000047			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000047							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				945-970	2023-02-06 observed by daba					Vēmalūrpāḍu, Guntur District, Andhra Pradesh		16.302869556659296, 80.29219958161202	find				Chennai, Government Museum		Cha.E-16	observed	2023-02-06 						All rights reserved				47
48		CONARTVengiCalukya000048			daba	2024-02-13				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000048							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, bracketed by two pointed objects that may be daggers or spearheads; lotus below.							3			Ring hole 2.1 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 8.8 cm.	yes	seal_on_binding_ring				696-706	2024-05-29 observed by sagu in Phoenix, AZ		in_collection			unknown			find	1991-2010			private collection, USA (The Melikian Collection)			observed	2024-05-29						All rights reserved				48
49		CONARTVengiCalukya000049			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000049							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				1017-1019									find				unknown		Venkayya1900-1901_01: returned to the owner, Valavala Jagganna of Amalapuram								All rights reserved				49
50		CONARTVengiCalukya000050			daba	2024-01-18				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000050							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, bracketed by two symbols that may be upward-pointing daggers; lotus below.						980	5			Ring hole 1.8 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 7 cm (slightly oval, this is the longer diameter), thickness 0.6 cm.	yes	seal_on_binding_ring	4.1	4.1		682-684	2023-02-06 NOT observed by daba in Chennai; 1905: were in the possession of Mr. Venkayya (coming from the finder to the village's karnam to the district vakil to A. Butterworth).	Discovered "some forty years" before reporting, while digging foundations for a house, in a pot filled with paddy husk, together with the Cendalūr plates of Kumāraviṣṇu II (III).	in_collection			Cendalūr, Ongole Taluk, Nellore District, Andhra Pradesh (probably present-day Chandaluru, 32 km NNE of Ongole)		15.78584374636126, 80.13821300450896	find	1861-1870			Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC2, acc. no. 5/18 (ARIE: sent by the District Court Vakil of Nellore through Butterworth to Venkayya; returned to the District Court Vakil Suryanarayana Rao)	not_observed	2023-02-06 						All rights reserved				50
51		CONARTVengiCalukya000051			daba	2024-12-19				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000051							documentary-copper--plate			metal-copper_alloy		In addition to the legend, the seal depicts the sun and moon, aṅkuśa, varāha and "a picture which is not clear but looks like a svastika"; arrangement not reported.							3			Ring hole 3.9 cm from left edge, vertically centred, diameter 1.5 cm. Ring inner diameter 8 cm, thickness not reported, but presumably (based on the hole diameter) 1.2 to 1.4 cm.	yes	seal_on_binding_ring	2	5.3		892-921	2023-02-13 observed by daba	The ring and seal described by Lakshmana Rao may now be lost. It was not present when I examined the plates, which were tied with a string, in 2023. Lakshmana Rao reports different (and apparently inaccurate) dimensions for the plate. The values recorded here are my measurement. The reported dimensions of the seal (explicitly described as oval) and ring may be likewise inaccurate.Time and circumstance of discovery not known. The plates came to the Andhra Sahitya Parishad in 1916 and were sent from there to the Government Epigraphist.	in_collection			Āndhra Sāhitya Pariṣad, Kākināḍa, Kakinada Taluk, East Godavari District, Andhra Pradesh		unknown	find	1897-1916			Kakinada, ASP Museum		73.143	observed	2023-02-13						All rights reserved				51
