0	Fields group	Management of the resource											Metadata of the artefact (description of the item)																																																				Link(s) to related resources			0
52		CONARTVengiCalukya000052			daba	2024-10-16				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000052							documentary-copper--plate			metal-copper_alloy									4	5		Ring hole 4.6 cm from left edge, vertically centred, diameter 1.9 cm. ring diameter 12 cm; ring thickness 1.2 cm	yes	seal_on_binding_ring	7	7		1000-1011	1973-06-03 taken over from ASP by Kakinada museum 2023-02-13 observed by daba	Krishna Rao reports the seal as lost, but this is perhaps only because he worked from estampages, and no estampage of the seal had been made. A seal, presumably the original, is present with the plates.Acquired for the Andhra Sahitya Parishad by T. Achyutarao, inspector of schools in Eluru. No discovery circumstances reported.	in_collection			unknown			find	1915			Kakinada, ASP Museum		73.144	observed	2023-02-13	move	1973-06-03				All rights reserved				52
53		CONARTVengiCalukya000053			daba	2024-01-11				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000053							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, six-petalled lotus below.						1166	5			Ring hole 1.3 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 10 cm.	yes	seal_on_binding_ring	5.2	5.2		672-674	2023-02-06 NOT observed by daba in Chennai	Object dimensions in the ARIE report agree with Hultzsch1925-1926_07. Script and hole dimensions are based on measurement of the estampages.Sent to the ASI by Pendyala Subrahmanya Shastri of Masulipatnam; no information on place or circumstances of discovery.	in_collection			unknown			find	1921			Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC9, acc. no. 38/23 (ARIE: returned to owner, Pendyala Venkatasubrahmanya Sastri, National College, Bandar)	not_observed	2023-02-06 						All rights reserved				53
54		CONARTVengiCalukya000054			daba	2024-01-18				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000054							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.							3		Plates, probably without (but possibly with) the ring and seal: 340 g.	Ring hole 1.9 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 7.6 cm.	yes	seal_on_binding_ring	4	4		641-900		Found together with 00016 while digging in an unspecified village of Kistna District. Collected by Brindavanam Gopalacharlu of Ipur Ipūr, (Tenali Taluk, Guntur District).	in_collection			Kistna District, Andhra Pradesh			find	1901-1920			National Museum, New Delhi		56.151/1-3								All rights reserved				54
55		CONARTVengiCalukya000055			daba	2023-12-11				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000055							documentary-copper--plate			metal-copper_alloy		Seal: moon above, lotus below (but see remarks).						850	3			Ring hole 2.1 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 8 cm, thickness 1 cm.	yes	seal_on_binding_ring	2	4		641-673	2023-02-09 observed by daba	As observed in 2023, the ring is broken, with about half of it lost. The surface is broken at the seal and cut opposite the seal, implying that the rest of the ring was still extant when the set was opened for study. The seal is likewise broken; it seems to have been an oval about 4 cm wide and 3 cm tall, of which only the upper part is now extant, with what seems to be an image of the sun and the moon. Katti and Padmanabha Sastry, however, do not report any breakage and give account of an intact seal (reporting no dimensions), bearing a crescent above, a legend in the middle and a lotus at the bottom. In their account, the ring's diameter is 6 cm, which matches the inner diameter measured by me. The ARIE does not mention the seal at all. The ring and seal currently associated with the plates are thus probably not original. There is a slight chance that the seal currently associated with 00016 belonged to this set.No discovery information available. The coordinates recorded are for a Chamarru now in Atchampet mandal, Palnadu district.	in_collection			Cāmaṟṟu, Prakasam District (or Guntur district or Palnadu district, probably depending on time), Achhampeta Mandalam		16.643240623383104, 80.13062728831956	find	1990			Amaravati, ASI Archaeological Museum		1048	observed	2023-02-09						All rights reserved				55
56		CONARTVengiCalukya000056			daba	2023-12-04				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000056							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.							3			Ring hole 2.4 cm from left edge, vertically centred, diameter 1.2 cm.	yes	seal_on_binding_ring	3	3		672-674	2023-02-09 observed by daba	The ring is broken, with about 3/4 of it lost. The second and third plates are broken in a vertical line about 60% from the left, but all parts are extant.The three Peddāpurappāḍu sets 00056, 00057 and 00096 were discovered together while digging for earth on the outskirts of the village, and obtained by Dr. Jasti Durgaprasad of Ramachandrapuram.	in_collection			Peddāpurappāḍu		16.84386569526266, 82.15061348299032	find	1980-1983			Kakinada, ASP Museum		no accession number	observed	2023-02-09						All rights reserved				56
57		CONARTVengiCalukya000057			daba	2023-12-04				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000057							documentary-copper--plate			metal-copper_alloy		Seal: sun and moon above legend, varāha and aṅkuśa below.							3			Ring hole 2.8 cm from left edge, vertically centred, diameter 1.5 cm.	yes	seal_on_binding_ring				673-675	2023-02-09 observed by daba	Ring and seal were reported in ARIE, but not present when inspected in 2023. The plates are remarkably hourglass-shaped, the height being smallest in the middle of the long sides.The three Peddāpurappāḍu sets 00056, 00057 and 00096 were discovered together while digging for earth on the outskirts of the village, and obtained by Dr. Jasti Durgaprasad of Ramachandrapuram.	in_collection			Peddāpurappāḍu		16.84386569526266, 82.15061348299032	find	1980-1983			Kakinada, ASP Museum		no accession number	observed	2023-02-09						All rights reserved				57
58		CONARTVengiCalukya000058			daba	2024-02-12				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000058							documentary-copper--plate			metal-copper_alloy								85	1	3		Ring hole 2.5 cm from left edge, vertically centred, diameter 1.4 cm.	no	not applicable				719-755		Received from S. T. Srinivasagopalachari, an advocate of Madras	in_collection			unknown			find	1913-1932			National Museum, New Delhi		56.121/7								All rights reserved				58
59		CONARTVengiCalukya000059			daba	2023-12-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000059							documentary-copper--plate			metal-copper_alloy		Seal: moon above effaced legend, lotus below.							3			Ring hole 2.4 cm from left edge, vertically centred, diameter 1.3 cm. Ring diameter 7.5 cm, thickness 0.8 cm. Plate 1 broken, width 6.4 cm.	yes	seal_on_binding_ring	4.5	4.5		641-673	2023-02-15 observed by daba; 1976-03-04: purchased by Hyderabad Museum from M. Gangiah, Machilipatnam	The plates are very thin and have no raised edges.Found at unknown time in or before 1976 while digging in fields, together with 00060 and 00061.	in_collection			Nandigāma, Nandigama mandalam, Krishna District		16.773085294964144, 80.28616627750414	find	1967-1976			Hyderabad, Telangana State Archaeology Museum		76.37	observed	2023-02-15	acquisition	1976-03-04				All rights reserved				59
60		CONARTVengiCalukya000060			daba	2024-02-21				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000060							documentary-copper--plate			metal-copper_alloy		Seal: moon and two stars above legend, lotus below.							3			Ring diameter 7.5 cm.	yes	seal_on_binding_ring	3.4	3.4		707-709	2023-02-15 NOT observed by daba in Hyderabad	Found at unknown time in or before 1976 while digging in fields, together with 00059 and 00061, according to Ramesan1988_01. The ARIE gives the findspot as Machilipatnam without further details.	in_collection			Nandigāma, Nandigama mandalam, Krishna District		16.773085294964144, 80.28616627750414	find	1967-1976			Hyderabad, Telangana State Archaeology Museum		76.36	not_observed	2023-02-15						All rights reserved				60
61		CONARTVengiCalukya000061			daba	2024-02-21				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000061							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.							3			Ring diameter 7.5 cm.	yes	seal_on_binding_ring	3.8	3.8		722-724	2023-02-15 NOT observed by daba in Hyderabad	Found at unknown time in or before 1976 while digging in fields, together with 00059 and 00060.	in_collection			Nandigāma, Nandigama mandalam, Krishna District		16.773085294964144, 80.28616627750414	find	1967-1976			Hyderabad, Telangana State Archaeology Museum		76.35	not_observed	2023-02-15						All rights reserved				61
62		CONARTVengiCalukya000062			daba	2024-07-17				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000062							documentary-copper--plate			metal-copper_alloy								387	5			Ring hole 2.2 cm from left edge, vertically centred, diameter 0.9 cm. The dimensions reported by Venkataramanayya have been arbitrarily halved by me, since they seem to be off by about a factor of 2. Character and line sizes estimated on the basis of the halved plate size yields values typical for the period, but there is no guarantee for the accuracy of these dimensions. The weight reported by Venkataramanayya also seems very light.	no	not applicable				849-892	2023-02-15 NOT observed by daba in Hyderabad	The ring and seal are lost.The plates were obtained from M. Venkataramayya, superintendent of the ASI, and deposited in the State Museum of Hyderabad according to Venkataramanayya1974_03. No further details reported.	in_collection			Vinnakōṭa, Gudivada Taluk, Krishna District, Andhra Pradesh		16.370776083679885, 81.08897708343459	find	1925-1974			Hyderabad, Telangana State Archaeology Museum			not_observed	2023-02-15						All rights reserved				62
63		CONARTVengiCalukya000063			daba	2025-03-28				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000063							documentary-copper--plate			metal-copper_alloy		Seal: above legend, varāha (couchant?) facing proper left, with aṅkuśa in front and cāmara behind; moon with sun above. Below legend: lotus flower at the bottom.						3280	3		seal and ring: 1573 g.	Ring hole 4 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 11.5 cm, thickness 1.4 cm.	yes	seal_on_binding_ring	8.1	8.1		921-927	2023-02-15 observed by daba	The plates were already in the Andhra Pradesh State Museum (Hyderabad) when edited by Venkataramanayya.	in_collection			unknown			find	1924-1973			Hyderabad, Telangana State Archaeology Museum		P.6418	observed	2023-02-15						All rights reserved				63
64		CONARTVengiCalukya000064			daba	2025-03-31				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000064							documentary-copper--plate			metal-copper_alloy								1353	3	5		The hole for the ring is 3.2 cm from the edge of the semicircular projection, with its centre aligned with the left edge of the main rectangular area of the plates. The hole is a rough oval, horizontal with respect to the Cālukya grant and vertical with respect to the Vijayanagar grant, 10 mm on the shorter diameter and 20 mm on the longer. The set was discovered with a ring that had no seal and was not soldered. The measurements of the ring have not been reported, but the weight includes that of the ring.	yes	seal_on_binding_ring				926-928	1939-1940: Returned to the Government Epigraphist in Ootacamund	The Eastern Cālukya plates were overwritten with a Vijayanagar grant and re-cut to a shape typical of the latter, with a semicircular projection on what is the left side of the Cālukya plates and the top of the Vijayanagar plates. Lakshminarayan Rao and the ASI cover sheet report different figures for the width (23.7 and 19.7 cm respectively), but give approximately the same height. The width shown here has been computed from the ASI photograph on the basis of the height. The width recorded on the ASI sheet corresponds closely to the width of the plates without the circular projection. Given the amount of text lost at the beginning of lines, the original width would have exceeded the current width only by very little.Found during renovation, buried below the door of a cowshed.	uncertain			Nūtimaḍugu, Anantapura District, Andhra Pradesh		14.49071821753427, 77.325910071156	find	1935-1939			unknown										All rights reserved				64
65		CONARTVengiCalukya000065			daba	2024-07-09				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000065							documentary-copper--plate			metal-copper_alloy		Seal: moon and sun (Venkataramanayya: moon and a knob on either side) above legend, lotus below.						1219	3		Ring and seal: 370 g; plates: 850 g.	Ring hole 2.8 cm from left edge (measured on the estampage; 3.05 cm according to Venkataramanayya), vertically centred, diameter 1.2 cm (measured on the estampage; 1.5 cm according to the ASI cover sheet). Ring diameter 8 cm (this may be the inner diameter), thickness 1 cm (0.4 cm according to Venkataramanayya, which is unlikely). The plates' width is 9.05 cm according to Venkataramanayya, probably a typo for 19.05.	yes	seal_on_binding_ring	4	4		808-847	ca. 1963 Returned to the sender according to ARIE and the ASI cover sheet. At some point between 1963-1974, deposited in the State Museum of Hyderabad according to Venkataramanayya. 2023-02-15 NOT observed by daba in Hyderabad.	Received by the ASI from D. Sitaramaraju of Maddur through the tahsildar of Madira taluk, Khammam district. Findspot identification uncertain; the area is Madhira Mandal in the Khammam district of Telangana, but I cannot find a Maddūr there. The coordinates shown are for Maturu or Matoor or Matoorpet, about 6 km NE of Madhira.	in_collection			Maddūr, Madira Taluk, Khammam District, Andhra Pradesh (now Telangana)		16.938804448177002, 80.41496680806496	find	1959-1963			Hyderabad, Telangana State Archaeology Museum			not_observed	2023-02-15						All rights reserved				65
66		CONARTVengiCalukya000066			daba	2024-03-01				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000066							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.			0.6			1137	3			Ring hole 3.4 cm from left edge, vertically centred, diameter 1.3 cm. Ring diameter 8.9 cm.	yes	seal_on_binding_ring	5.1	5.1		755-772	2023-02-13 observed by daba	The ring and seal were present when Subba Rao studied the plates, but not kept together in 2023, when the plates were bound together with string. The weight reported by Subba Rao is presumably for the set including the ring and seal. Subba Rao reports the dimensions of the seal of 00066 inaccurately, and does not indicate any difference between these two seals. So the seal of this set may have been similarly oval.Discovered "nearly two years back" (says Subba Rao in 1930-31, but I do not know when he wrote the manuscript). The plates were found "somewhere in West Godavari District" together with 00067. No further details of the discovery are reported.	in_collection			West Godavari District, Andhra Pradesh			find	1925-1929			Kakinada, ASP Museum		73.140	observed	2023-02-13						All rights reserved				66
67		CONARTVengiCalukya000067			daba	2024-03-01				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000067							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.			0.3			612	3			Ring hole 2.6 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 8.9 cm, thickness 1 cm.	yes	seal_on_binding_ring	4.2	5		755-772	2023-02-13 observed by daba	Subba Rao reports the seal face as circular with a diameter of 5.1 cm. The dimensions recorded here are based on my measurement, but there is also a chance that the seal now associated with the plates is not the original.Discovered "nearly two years back" (says Subba Rao in 1930-31, but I do not know when he wrote the manuscript). The plates were found "somewhere in West Godavari District" together with 00066. No further details of the discovery are reported.	in_collection			West Godavari District, Andhra Pradesh			find	1925-1929			Kakinada, ASP Museum		73.139	observed	2023-02-13						All rights reserved				67
68		CONARTVengiCalukya000068			daba	2024-07-17				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000068							documentary-copper--plate			metal-copper_alloy		Seal: moon and sun on top, boar facing proper right above legend, lotus below.						630	3		Plates: 374 g; ring and seal: 256 g.	Ring hole 1.6 cm from left edge, vertically centred, diameter 1.3 cm. Ring (inner?) diameter 6.4 cm, thickness 0.9 cm.	yes	seal_on_binding_ring	4.5	4.5		849-892		Found by Chellapalli Kotadu while digging. The findspot coordinates coordinates recorded here are for the village named Chandole on the map, which is associated with a hamlet named Tsandavolu. According to Google Maps, there is also a Chandavolu Vari Palem at 16.06282713229914, 80.71538625281823.	in_collection			Candavōlu, Bapatla Taluk, Guntur District, Andhra Pradesh		16.00782402301211, 80.60829367462676	find	1937			Indian Museum, Calcutta		11358								All rights reserved				68
69		CONARTVengiCalukya000069			daba	2024-10-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000069							documentary-copper--plate			metal-copper_alloy		Seal: the legend is slightly below the middle. Above it, there is a crescent moon at the centre top and the sun to its proper left, but nothing else. The figure of the boar (passant, facing proper left) is slightly below the centre, with the legend somewhat distorted in the middle to make room for it. There is a vertical aṅkuśa in front of (to the proper left of) the Varāha, and a lotus with both upward and downward petals at the bottom. The base of the seal is also an ornate lotus with two makaras out of whose mouths the ring comes. On the flatter sides of this base there are images of seated Lakṣmī and Gaṇeśa inside ornate gavākṣa windows or flaming circles. All excellently exexuted; reportedly called by Lakshmana Rao the most beautiful copperplate seal he had ever seen.							7			Ring passing through holes, no details reported. Ring diameter 11.4 cm, thickness not reported. The plates are described as thick, but no measurement is reported.	yes	seal_on_binding_ring	6.3	6.3		849-892	2023-02-06 NOT observed by daba in Chennai	Found while digging a mound for old earth to use as fertiliser, precise location unknown. The plates were inside an earthen pot.	in_collection			Sātalūru, Bandar taluk, Krishna district		16.370497468485787, 81.21671386762156	find	1915-1924			Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC17, acc. no. 76/35 (Krishna Rao returned them to the office of Nageswara Rao Pantulu, ed. of the Bharati, who had acquired them from the finder)	not_observed	2023-02-06 						All rights reserved				69
70		CONARTVengiCalukya000070			daba	2025-04-09				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000070							documentary-copper--plate			metal-copper_alloy		Above legend: varāha facing proper right, with horizontal aṅkuśa above, sun disc above and to proper left (back), moon crescent above and to proper right (front). Behind varāha, below the sun, a vertical cāmara. In front of varāha, below moon, a vertical object resembling a mace. Below the legend: lotus flower.							5			Ring hole 4.8 cm from left edge, vertically centred, diameter 1.9 cm. Ring dimensions not available.	yes	seal_on_binding_ring	7	7		944-946		The findspot reported in ARIE is actually the village granted in 00030, which in turn was apparently found far from that site.	in_collection			Arumbāka, Repalle Taluk, Guntur District, Andhra Pradesh		16.041422445438407, 80.65926141417387	find	1934-1938			Indian Museum, Calcutta		11852								All rights reserved				70
71		CONARTVengiCalukya000071			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000071							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				969-971						Śrīkākulam, Srikakulam Taluk and District, Andhra Pradesh			find				unknown		ARIE: returned to owner, Manda Narasimham Pantulu, Chicacole								All rights reserved				71
72		CONARTVengiCalukya000072			daba	2024-02-13				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000072							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.							3			Ring hole 2.7 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 10 cm (distorted out of shape), thickness 0.8 cm. Plate 3 is broken, with a triangular section missing in the lower right corner of the recto of this plate. The upper edge is about 15.5 cm long, while the lower edge is about 12 cm. There is also a further strip cut off from the metal below this, about 0.6 cm tall and 4.5 cm long. The corner may have been lost before discovery, while the strip at the bottom (in an uninscribed region) was cut away by the finder, who wanted to have it tested for gold.	yes	seal_on_binding_ring	4.5	4.5		690-692	2023-02-12 observed by daba	The place of discovery is uncertain. The plates came to B. V. Krishna Rao from Rudraraju Venkatarama Raju of Malikipuram (at the coordinates recorded here), but it is not known whether the plates were found there, only that Rudraraju "rescued them from destruction". They were sent to Krishna Rao "some time" before his edition published in 1938-39.	in_collection			Malikipuram, Razole taluk, Andhra Pradesh		16.395548274756656, 81.8053983744616	find	1916-1935			Rajahmundry, Rallabandi Subba Rao Archaeological Museum		16	observed	2023-02-12						All rights reserved				72
73		CONARTVengiCalukya000073			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000073							documentary-copper--plate			metal-copper_alloy									3				no	not applicable				945-970	2023-02-12 observed by daba								find				Rajahmundry, Rallabandi Subba Rao Archaeological Museum		14	observed	2023-02-12						All rights reserved				73
74		CONARTVengiCalukya000074			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000074							documentary-copper--plate			metal-copper_alloy									3				yes	seal_on_binding_ring				945-970	2023-02-06 NOT observed by daba in Chennai		in_collection						find				Chennai, Government Museum		SrinivasaAyyangar1918_01: CE19	not_observed	2023-02-06 						All rights reserved				74
75		CONARTVengiCalukya000075			daba	2025-01-03				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000075							documentary-copper--plate			metal-copper_alloy		Seal: above legend, varāha facing proper left; below legend: horizontal aṅkuśa, and probably the moon on proper right and the sun on proper left; lotus flower at the bottom.							5			Ring hole 3.4 cm from left edge, vertically centred, diameter 1.5 cm. Ring dimensions not available.	yes	seal_on_binding_ring	8.5	8.5		891-895		Was in the possession of Potturu Appana, the karanam of Guntur, when Walter Elliot made his rubbings.	uncertain			unknown			find	1821-1860			unknown										All rights reserved				75
76		CONARTVengiCalukya000076			daba	2024-07-05				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000076							documentary-copper--plate			metal-copper_alloy									1	5		Ring hole 4.7 cm from left edge, vertically centred, diameter 1.5 cm.	no	not applicable				940-1000	2023-02-12 observed by daba	Acquired by R. Subba Rao "several years" before 1945 from a ryot of Bhimavaram, which may not be the findspot.	in_collection			Bhimavaram, West Godavari District		16.542709937949102, 81.52099753895878	find	1931-1945			Rajahmundry, Rallabandi Subba Rao Archaeological Museum		20	observed	2023-02-12						All rights reserved				76
77		CONARTVengiCalukya000077			daba	2024-07-05				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000077							documentary-copper--plate			metal-copper_alloy		Above legend: boar facing proper left; above boar: sun and moon; to proper right of boar: cāmara(?) and aṅkuśa; to proper left of boar: cāmara(?); below legend at bottom: lotus blossom from above; on proper right between lotus and legend: some sort of floral device (or śaṅkha?).						2240	5			Ring hole 4.4 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 13.8 cm; ring thickness 1.3 cm.	yes	seal_on_binding_ring	5.8	5.8		934-945	2023-02-10 observed by daba	According to SubbaRao1956-1958_01, the plates were found by pupils of the Board High School in Muramanda village in August 1956 and obtained from them by their teachers P. B. Govindachari and M. Sambasiva Ramamurty. The ARIE, however, reports the findspot as Kōrukoṇḍa. That place is 10 km NNE of Rajamundry, while Muramanda is 15 km SSE of the same city.	in_collection			Muramanda, East Godavari District, Andhra Pradesh		16.882161656942273, 81.85858452152603	find	1956			Eluru, Archaeological Museum		21	observed	2023-02-10						All rights reserved				77
78		CONARTVengiCalukya000078			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000078							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				1018-1061						Kōrumilli, Godavari District, Andhra Pradesh			find	1821-1860			British Library		Ind Ch 15								All rights reserved				78
