0	Fields group	Management of the resource											Metadata of the artefact (description of the item)																																																				Link(s) to related resources			0
79		CONARTVengiCalukya000079			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000079							documentary-copper--plate			metal-copper_alloy									5				yes	seal_on_binding_ring				1018-1061	2023-02-06 NOT observed by daba in Chennai		in_collection						find				Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC22, acc. no. 100/44 (ARIE: returned to owner, N. Venkataramanayya, University of Madras)	not_observed	2023-02-06 						All rights reserved				79
80		CONARTVengiCalukya000080			daba	2024-02-10				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000080							documentary-copper--plate			metal-copper_alloy		Seal: above legend: sun in centre, boar (running?) facing to proper left and slightly upward, on proper right of and above sun; moon crescent on proper right of sun. Below legend: horizontal aṅkuśa and lotus flower at bottom.							5			Ring hole 4.2 cm from left edge, vertically centred, diameter 1.4 cm. Ring diameter 11.5 cm, thickness 0.9 cm.	yes	seal_on_binding_ring	5.6	5.6		719-755	2023-02-06 observed by daba	Ramesam incorrectly states that the grant consists of four plates.The plates were already in the Madras Museum when registered by the ASI.	in_collection			unknown			find	1868-1917			Chennai, Government Museum		Cha.E-4	observed	2023-02-06 						All rights reserved				80
81		CONARTVengiCalukya000081			daba	2024-02-26				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000081							documentary-copper--plate			metal-copper_alloy		The seal is so effaced that nothing is recognisable on it.							3			Ring diameter 7.2 cm, thickness 0.6 cm.	yes	seal_on_binding_ring	2	2		719-755	2023-02-15 NOT observed by daba in Hyderabad	Plate 3 is broken, being only 3 cm in width. The seal diameter reported by Parabrahma Sastry is so small that I wonder if he meant inches when he wrote centimetres.Acquired by Dr. M. Radhakrishna Sarma, Head of the Department of Ancient Indian History and Archaeology, Osmania University, Hyderabad, from some college students in Parvatipuram, Srikakulam District, Andhra Pradesh.	in_collection			unknown			find	1974-1993			Hyderabad, Telangana State Archaeology Museum		ParabrahmaSastry1994_01: on display at the State Museum, Hyderabad	not_observed	2023-02-15						All rights reserved				81
82		CONARTVengiCalukya000082			daba	2024-07-10				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000082							documentary-copper--plate			metal-copper_alloy		Seal: moon and sun above legend, bottom part lost.						816	3		816 grams may be the weight of the plates without the ring and seal, the ASI cover sheet is not clear on this. Sampath, probably converting the 70 tolas shown on the ASI sheet differently, reports 812 grams explicitly for the ring and seal.	Ring hole 2.9 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 9.3 cm (ASI cover) or 8 cm (Sampath), thickness not reported. Plate height as measured on the ASI estampabe; the ASI sheet reports it as 8.5 cm, and Sampath as 8 cm.	yes	seal_on_binding_ring	6.8	6.8		808-847	Returned to owner, Ramakrishnakavi, Oriental Manuscript Library, Madras.	The seal has become loose on the ring so it slides, and the ring can be opened to detach the plates. The bottom part of the seal is lost according to the ASI cover sheet, while Sampath reports it as bearing a lotus, but he also implies that he has not seen the seal and is only reporting what the ASI record says, in which case he is in error here. He also reports the seal's diameter as 5 cm. The ring and seal may have been lost after the ASI examined the plates.According to ARIE1938-1939 p72, this set comes from the same district as 00068, i.e. Guntur District, Andhra Pradesh. This is not indicated in the original ARIE report for this set, nor anywhere else that I am aware of.	uncertain			unknown			find	1913-1917			unknown										All rights reserved				82
83		CONARTVengiCalukya000083			daba	2024-03-14				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000083							documentary-copper--plate			metal-copper_alloy		The face of the seal has been obliterated by corrosion. Faint vestiges are compatible with a sun and moon on top, a legend in the lower middle, and a lotus flower at the bottom.						2203	5			Ring hole 2.6 cm from left edge, vertically centred, diameter 1.5 cm. Ring diameter 11 cm (13 cm on the longer diameter), thickness 1.3 cm. (Ramachandra Murthy reports the diameter as 7.5 cm and the thickness as 2.7 cm; the former is probably the inner diameter; the latter may be an error or a measurement of the sheath of the seal.)	yes	seal_on_binding_ring	5.2	5.2		772-808	2023-02-06 observed by daba	Plate 5 is blank on both sides.Found while digging near the village. I wonder if the actual findspot could not rather be Peravali in West Godavari district.	in_collection			Peravali, Guntur District, Andhra Pradesh		16.139097385998063, 80.71634513207809	find	1905-1914			Chennai, Government Museum		Cha.E-7	observed	2023-02-06 						All rights reserved				83
84		CONARTVengiCalukya000084			daba	2024-03-14				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000084							documentary-copper--plate			metal-copper_alloy		Seal: moon and sun above legend, lotus below.						513	3			Ring hole 3 cm from left edge, vertically centred, diameter 1.1 cm. Ring diameter 8.5 cm, thickness 0.8 cm. (Ramachandra Murthy reports the diameter as 5.2 cm, which seems to be mistaken, while the ASI cover sheet shows it as 6.7 cm, which is probably the inner diameter.)	yes	seal_on_binding_ring	4.3	5		772-808	2023-02-13 observed by daba	Plate 1 is broken in the middle (width: 11.5 cm), with the right half lost. The plates are slightly hourglass-shaped, with the middle narrower than the ends. Some of the seal is broken off at the upper left edge, but the legend and emblem are not affected.No further details known.	in_collection			Godavari District, Andhra Pradesh			find	1904-1913			Kakinada, ASP Museum		73.141	observed	2023-02-13						All rights reserved				84
85		CONARTVengiCalukya000085			daba	2024-03-18				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000085							documentary-copper--plate			metal-copper_alloy								478	3				no	not applicable				772-808	2023-02-06 NOT observed by daba in Chennai	The ring and seal are lost. The recorded weight is for the three plates.Sampath gives the name of the findspot as Kōnanūr, 6 km from Repalli. I see no village with such a name anywhere in the vicinity, except for Karumuru. Others citing the JAHC edition say the plates are from Karumuru, so I record that village as the findspot. However, Sampath1996_01 p172 also mentions some Kārumūru plates, and it is not clear whether he is talking about the set he is editing, or another one.	in_collection			Kārumūru, near Repalli, Guntur District, Andhra Pradesh		16.060521325927397, 80.81676416672384	find	1942-1946			Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC23, acc. no. 139/49 (ARIE: the plates came from N. Venkataramanayya of Madras, presumably the scholar)	not_observed	2023-02-06 						All rights reserved				85
86		CONARTVengiCalukya000086			daba	2024-10-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000086							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha facing proper left, crescent moon and sun in front of Varāha; below legend: aṅkuśa, lotus at bottom.						3040	5			Ring hole 5 cm from left edge, vertically centred, diameter 1.7 cm. Ring diameter 14 cm, thickness not reported.	yes	seal_on_binding_ring	9	9		891-893	2023-02-06 NOT observed by daba in Chennai	The plates came to the ASI from B. V. Krishna Rao of Rajahmundry.	in_collection			unknown			find	1919-1938			Chennai, Government Museum		Sridhar+Balasubramanian2011_01: EC21, acc. no. 97/41 (ARIE: returned to owner,  B. V. Krishna Rao)	not_observed	2023-02-06 						All rights reserved				86
87		CONARTVengiCalukya000087			daba	2025-03-28				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000087							documentary-copper--plate			metal-copper_alloy		Seal: above legend, varāha, with aṅkuśa in front and moon with sun probably above. Below legend: lotus flower at the bottom.						1108	5			Ring hole 3.7 cm from left edge, vertically centred, diameter 1.7 cm. Ring (inner?) diameter 9.5 cm, thickness not reported.	yes	seal_on_binding_ring	6.3	6.3		921-1011		The plates are very thin (but do have raised rims), and in a few spots completely worn through. The top right corner of the last plate is lost.Sent to the ASI by the tehsildar of Tenali and returned to the owner.	uncertain			Tenāli, Tenali Taluk, Guntur District, Andhra Pradesh			find	1914-1923			unknown										All rights reserved				87
88		CONARTVengiCalukya000088			daba	2024-01-12				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000088							documentary-copper--plate			metal-copper_alloy		Seal: sun and moon side by side above legend; broken below legend.							3			Ring hole 1.9 cm from left edge, vertically centred, diameter 1.2 cm.	yes	seal_on_binding_ring	5	5		673-682	2023-02-15 observed by daba		in_collection			Pamiḍimukkala, Krishna District, Andhra Pradesh		16.280527778139664, 80.86789903114483	find	1907-1916			Hyderabad, Telangana State Archaeology Museum		P.6411	observed	2023-02-15						All rights reserved				88
89		CONARTVengiCalukya000089			daba	2024-01-12				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000089							documentary-copper--plate			metal-copper_alloy		Seal: sun within moon above legend, lotus below legend.							3			Ring hole 1.5 cm from left edge, vertically centred, diameter 1.3 cm.	yes	seal_on_binding_ring	4.5	4.5		674-676	2023-02-15 observed by daba		in_collection			Pamiḍimukkala, Krishna District, Andhra Pradesh		16.280527778139664, 80.86789903114483	find	1907-1916			Hyderabad, Telangana State Archaeology Museum		P.6415	observed	2023-02-15						All rights reserved				89
90		CONARTVengiCalukya000090			daba	2024-02-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000090							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below. The base of the seal is fashioned into two vyāla heads swallowing the ring. Between the heads and the seal, there is a ring with knobs (or lotus petals?) all around. The ARIE report incorrectly states that there is a sun as well as a moon above the lotus on the seal face.							3			Ring hole 2.2 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 11.5 cm, thickness 1.4 cm.	yes	seal_on_binding_ring	4.7	4.7		682-684	2023-02-09 observed by daba	Probably discovered together with 00094 (at least, they were reported in the same year with the same findspot).	in_collection			Duddukūru, Inkollu mandalam, Prakasam District, Andhra Pradesh		15.744572865485708, 80.17142971293862	find	1986-1990			Amaravati, ASI Archaeological Museum		1049	observed	2023-02-09						All rights reserved				90
91		CONARTVengiCalukya000091			daba	2024-02-19				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000091							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, bracketed by two worn symbols; lotus below. The symbols on either side of the moon look like round dots, and were identified tentatively as starts in the ARIE report. They do not resemble the daggerlike marks found in some other seals of Maṅgi Yuvarāja.							3			Ring hole 3 cm from left edge, vertically centred, diameter 1.2 cm. Ring diameter 6.3 cm, thickness 0.9 cm.	yes	seal_on_binding_ring	4.5	4.5			2023-02-06 observed by daba	Plate 3 is broken along a roughly vertical line about 4.5 cm from the left (ring side). The broken-off part is present.Discovered together with 00003 "in October last" according to ARIE 1907-1908 (most likely 1906) while digging a hole in a vacant house site.	in_collection			Timmāpuram, Sarvasiddhi Taluk, Visakhapatnam District, Andhra Pradesh		17.43342446086503, 82.75163439357617	find	1905-1907			Chennai, Government Museum		Cha.E-2	observed	2023-02-06 						All rights reserved				91
92		CONARTVengiCalukya000092			daba	2024-02-26				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000092							documentary-copper--plate			metal-copper_alloy		Seal: Varāha above legend, lotus below. Most of the lotus and some of the upper edge on the proper right are lost to damage. According to the museum catalogue, sun and moon are faintly visible above Varāha; I cannot confirm this.							3			Ring hole 1.6 cm from left edge, vertically centred, diameter 1 cm. Ring diameter 9 cm, thickness 0.8 cm.	yes	seal_on_binding_ring	4.5	5			2023-02-13 observed by daba 1976-06-03 taken over by ASP Museum from the ASP	Only plate 2 is fully extant, the others are only left ends with the ring hole. Plate 1 is 5 cm wide, and plate 3 is 4 cm wide. The remainder of plate 3 was still extant when the ARIE report was made, and the ASI estampage preserves its text. The Andhra Sahitya Parishad Museum’s catalogue entry of 3 June 1973 already describes the fragments with their present sizes, so the remaining part must have been mislaid between 1913 and 1974.Presented to the ASI by J. Ramayya Pantulu of Madras.	in_collection			unknown			find	1905-1914			Kakinada, ASP Museum		73.138	observed	2023-02-13	move	1976-06-03				All rights reserved				92
93		CONARTVengiCalukya000093			daba	2024-02-26				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000093							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.							3			Ring hole 2.1 cm from left edge, vertically centred, diameter 1.7 cm. Ring diameter 9 cm, thickness 1.1 cm.	yes	seal_on_binding_ring	4.1	5.1			2023-02-15 observed by daba	No details known, museum catalogue entry not seen but should be available. I assume that 64 in the acquisition number means the year 1964, since items with 76 as the first two digits of the acquisition number are accompanied by catalogue entries from 1976.	in_collection			unknown			find	1901-1964			Hyderabad, Telangana State Archaeology Museum		P.6414	observed	2023-02-15						All rights reserved				93
94		CONARTVengiCalukya000094			daba	2024-03-18				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000094							documentary-copper--plate			metal-copper_alloy		Seal: moon and sun above legend, lotus below.							3			Ring hole 3.4 cm from left edge, vertically centred, diameter 1.3 cm. Ring diameter 9.6 cm, thickness 1 cm.	yes	seal_on_binding_ring	4.6	5.6		772-808	2023-02-09 observed by daba	Probably discovered together with 00090 (at least, they were reported in the same year with the same findspot).	in_collection			Duddukūru, Inkollu mandalam, Prakasam District, Andhra Pradesh		15.744572865485708, 80.17142971293862	find	1986-1990			Amaravati, ASI Archaeological Museum		1050	observed	2023-02-09						All rights reserved				94
95		CONARTVengiCalukya000095			daba	2024-01-26				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000095							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha on proper left facing proper right, crescent moon and sun in centre partially behind Varāha's head; below legend: lotus.							5			Ring hole 2.7 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 16 cm (slightly oval or rather pretzel-shaped, this is the longer diameter), thickness 1.5 cm.	yes	seal_on_binding_ring	8.8	8.8			2023-02-15 observed by daba	The right-hand edge of plate 2 is cracked. One corner (the top right corner of 2r) was never found, while the other part (the bottom right corner of 2r) was broken away while an estampage was being made at the ASI. This chip is shown on the estampage, but was lost, or at least not kept with the rest of the set, when observed in 2023. One corner of plate 5 (the upper right when viewed on the recto) is now also missing, but still present on the estampage.The plates came to the ASI from Ramayya Pantulu. The edition in the Journal of the Telugu Academy may give information about the circumstances of discovery.	in_collection			unknown			find	1903-1912			Hyderabad, Telangana State Archaeology Museum		P.6419 (plates 1,2,4,5 and ring); P.6417 (plate 3)	observed	2023-02-15						All rights reserved				95
96		CONARTVengiCalukya000096			daba	2023-12-04				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000096							documentary-copper--plate			metal-copper_alloy		Seal: sun and moon (side by side) above the legend, and varāha atop a lotus below.						1210	3		Plate 1: 175 g; Plate 2: 245 g; Plate 3: 145 g (plates total without ring and seal: 565 g).	Ring hole 2 cm from left edge, vertically centred, diameter 1.3 cm.	yes	seal_on_binding_ring	4	6.5		673-683	2023-02-13 observed by daba	The three Peddāpurappāḍu sets 00056, 00057 and 00096 were discovered together while digging for earth on the outskirts of the village, and obtained by Dr. Jasti Durgaprasad of Ramachandrapuram.	in_collection			Peddāpurappāḍu		16.84386569526266, 82.15061348299032	find	1980-1983			Kakinada, ASP Museum		no accession number	observed	2023-02-13						All rights reserved				96
97		CONARTVengiCalukya000097			daba	2024-01-19				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000097							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha on proper left facing proper right, crescent moon and sun in centre partially behind Varāha's head; below legend: lotus.							5			Ring hole 2.5 cm from left edge, vertically centred, diameter 1.6 cm. The broken fifth plate's width is 14.8 cm.	yes	seal_on_binding_ring	5.5	5.5		849-892	1973: taken over by Kakinada museum from Andhra Sahitya Parishad; 2023-02-13 observed by daba	The first four plates with the ring were on exhibit in 2023, while the broken fifth plate was in storage without an accession number or other identification.	in_collection			unknown			find	1921-1970			Kakinada, ASP Museum		73.142	observed	2023-02-13	move	1973				All rights reserved				97
98		CONARTVengiCalukya000098			daba	2023-12-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000098							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below, effaced.						875	3			Ring hole 1.5 cm from left edge, vertically centred. This may have been measured to the edge (rather than the centre) of the hole. Ring diameter 7.1 cm.	yes	seal_on_binding_ring	3.6	4.6		641-673	purchased from the finder by Miriyala Ramakrishna for Yasvi Jogaravu, in or shortly before 1963	Found together with x02-02 while digging a foundation in  or shortly before 1963.	uncertain			Viravāda near Pithapuram (Pithapuram Taluk, East Godavari District, Andhra Pradesh)		17.11848455651598, 82.20895435869636	find	1959-1963													All rights reserved				98
99		CONARTVengiCalukya000099			daba	2023-12-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000099							documentary-copper--plate			metal-copper_alloy		Seal: moon above legend, lotus below.						467	3			Ring hole 1 cm from left edge, vertically centred. This may have been measured to the edge (rather than the centre) of the hole. Ring diameter 5.8 cm.	yes	seal_on_binding_ring	3.8	3.8		641-673	purchased from the finder by Miriyala Ramakrishna for Yasvi Jogaravu, in or shortly before 1963	Found together with x02-01 while digging a foundation in  or shortly before 1963.	uncertain			Viravāda near Pithapuram (Pithapuram Taluk, East Godavari District, Andhra Pradesh)		17.11848455651598, 82.20895435869636	find	1959-1963													All rights reserved				99
100		CONARTVengiCalukya000100			daba	2024-07-15				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya000100							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha on proper left facing proper right, crescent moon on proper right, sun near centre above Varāha's head, aṅkuśa above Varāha's back; below legend: lotus.							5			Ring hole 6.4 cm from left edge, vertically centred, diameter 1.8 cm. Ring diameter 18 cm, thickness 1.6 cm. (ARIE reports the diameter as 10 and 15 centimetres, which are probably the inner diameter; the shorter dimension being where the attachment of the seal forms a large bump.)	yes	seal_on_binding_ring	9	9		891-895	2023-02-06 observed by daba	The plates were found "in a corner of the Collector's office" in Masulipatam; nothing is known about the circumstances of their discovery.	in_collection			Macilīpaṭṇam, Bandar Taluk, Krishna District, Andhra Pradesh		unknown	find	1864-1913			Chennai, Government Museum		Cha.E-8	observed	2023-02-06 						All rights reserved				100
101		CONARTVengiCalukya00101			daba	2024-10-02				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00101							documentary-copper--plate			metal-copper_alloy		Seal: above legend, Varāha on proper left facing proper right, crescent moon on proper right, sun to proper right of Varāha's head, aṅkuśa above Varāha's back; below legend: lotus.							5			Ring hole 6.6 cm from left edge, vertically centred, diameter 2.1 cm. Ring diameter 16 cm; ring thickness 1.5 cm.	yes	seal_on_binding_ring	9	9			2023-02-15 observed by daba	00025, 00026 and 00101 were sent to the ASI together from Vinnakota by M. Venkataramanayya, but it is nowhere stated that they were discovered together, and no discovery circumstances have been reported.	in_collection			Vinnakōṭa, Gudivada Taluk, Krishna District, Andhra Pradesh		16.370776083679885, 81.08897708343459	find	1956-1960			Hyderabad, Telangana State Archaeology Museum		P.5448	observed	2023-02-15										
102		CONARTVengiCalukya00102			daba	2024-12-04				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00102							documentary-copper--plate			metal-copper_alloy		The seal is broken. It has a floral bracket at the bottom and the head of an animal, probably varāha, with a chauri at the top.						2473	5		Ring and seal: 700 g.	Ring hole 5.1 cm from left edge, vertically centred, diameter 1.6 cm. Ring diameter 13.5 cm; ring thickness 1 cm.	yes	seal_on_binding_ring	7	7		935-945		Discovery circumstances not reported. Amalapuram is apparently the residence of the owner and the findspot may be somewhere else.	uncertain			Amalāpuram		16.577309014812844, 82.00314021526113	find	1939			unknown (returned to owner Sri Vēmparla Suryanarayana Sastri, Telugu Pandit, Board High School, Amalapuram)														
103		CONARTVengiCalukya00103			daba	2024-10-16				DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00103							documentary-copper--plate			metal-copper_alloy		Above legend: boar facing proper left; two cāmaras above and to the outside of the boar; a small round lump, probably the sun, at the top centre; crescent moon on proper right extremity, aṅkuśa on proper left extremity.below legend: lotus.							5			Ring hole 6.1 cm from left edge, vertically centred, diameter 1.9 cm. ring diameter 13 cm; ring thickness 1.2 cm	yes	seal_on_binding_ring	6.6	6.6			2023-02-15 observed by daba	No discovery information available, but museum records have not been checked carefully. Given the inventory number, the plates were presumably acquired by the museum in 2013.	in_collection			unknown			find	2009-2013			Hyderabad, Telangana State Archaeology Museum		2013-1	observed	2023-02-15										
104		CONARTVengiCalukya00104			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00104							documentary-copper--plate			metal-copper_alloy																											find																		
105		CONARTVengiCalukya00105			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00105							documentary-copper--plate			metal-copper_alloy																											find																		
106		CONARTVengiCalukya00106			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00106							documentary-copper--plate			metal-copper_alloy																											find																		
107		CONARTVengiCalukya00107			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00107							documentary-copper--plate			metal-copper_alloy																											find																		
108		CONARTVengiCalukya00108			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00108							documentary-copper--plate			metal-copper_alloy																											find																		
109		CONARTVengiCalukya00109			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00109							documentary-copper--plate			metal-copper_alloy																											find																		
110		CONARTVengiCalukya00110			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00110							documentary-copper--plate			metal-copper_alloy																											find																		
111		CONARTVengiCalukya00111			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00111							documentary-copper--plate			metal-copper_alloy																											find																		
112		CONARTVengiCalukya00112			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00112							documentary-copper--plate			metal-copper_alloy																											find																		
113		CONARTVengiCalukya00113			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00113							documentary-copper--plate			metal-copper_alloy																											find																		
114		CONARTVengiCalukya00114			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00114							documentary-copper--plate			metal-copper_alloy																											find																		
115		CONARTVengiCalukya00115			daba					DHARMA	VengiCalukya	CC0	CONARTVengiCalukya00115							documentary-copper--plate			metal-copper_alloy																											find																		